@relation bodyhub_sensors_rt

@attribute 'Sensor remetente' {Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19}
@attribute ' Estado do Paciente' {bom}
@attribute ' Enviado as (s)' numeric
@attribute ' Processado as (s)' numeric
@attribute ' Diff (s)' numeric
@attribute 'Numero de sensores' {five,ten,twenty}
@attribute 'Real-time Mode' {'Real-time ON'}
@attribute 'Cycle Time Constraint' {SATISFIED,VIOLATED}
@attribute 'Emergency Detection Time Constraint' {SATISFIED}

@data
Sensor2,bom,68755,68.9381,0.18306,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,69.7551,69938,0.18298,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,70.7553,70938,0.1827,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,71.7552,71938,0.18276,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,72.7552,72.9379,0.18278,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,73.7552,73938,0.18284,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,74.7549,74.9378,0.18289,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,75755,75938,0.18302,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,76.7551,76938,0.18286,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,77.7549,77938,0.18306,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,78755,78.9379,0.18289,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,79.7553,79938,0.18268,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,80.7553,80938,0.18273,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,81.7553,81.9379,0.18262,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,82.7549,82.9379,0.18302,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,83.7551,83938,0.18292,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,84.7551,84938,0.1829,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,85.7552,85938,0.1828,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,86.7553,86938,0.1827,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,87.7552,87.9381,0.18287,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,88.7552,88.9381,0.18292,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,89.7551,89938,0.18292,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,90.7551,90.9379,0.18285,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,91.7551,91938,0.18299,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,92.7552,92938,0.18286,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,93.7552,93.9381,0.18286,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,94755,94938,0.18299,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,95.7552,95.9381,0.18291,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,96.7552,96938,0.18274,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,97.7549,97.9379,0.18297,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,98755,98.9378,0.18277,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,99.7551,99.9379,0.18284,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,100755,100938,0.18286,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,101755,101938,0.18294,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,102755,102938,0.18307,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,103755,103938,0.18286,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,104755,104938,0.18293,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,105755,105938,0.18288,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,106755,106938,0.18271,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,107755,107938,0.18297,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,108755,108938,0.18311,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,109755,109938,0.18279,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,110755,110938,0.18287,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,111755,111938,0.18299,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,112755,112938,0.1827,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,113755,113938,0.18307,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,114755,114938,0.18276,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,115755,115938,0.18294,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,116755,116938,0.1828,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,117755,117938,0.18279,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,118755,118938,0.1829,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,119755,119938,0.18302,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,120755,120938,0.18299,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,121755,121938,0.18307,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,122755,122938,0.1827,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,123755,123938,0.18305,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,124755,124938,0.18299,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,125755,125938,0.18303,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,126755,126938,0.18294,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,127755,127938,0.18311,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,128755,128938,0.18297,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,129755,129938,0.18289,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,130755,130938,0.18268,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,131755,131938,0.18307,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,132755,132938,0.18305,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,133755,133938,0.18284,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,134755,134938,0.18273,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,135755,135938,0.18276,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,136755,136938,0.18293,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,137755,137938,0.1828,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,138755,138938,0.18277,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,139755,139938,0.18297,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,140755,140938,0.18291,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,141755,141938,0.18267,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,142755,142938,0.18283,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,143755,143938,0.18288,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,144755,144938,0.18267,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,145755,145938,0.18292,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,146755,146938,0.18305,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,147755,147938,0.18306,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,148755,148938,0.18298,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,149755,149938,0.18301,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,150755,150938,0.1829,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,151755,151938,0.18305,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,152755,152938,0.18286,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,153755,153938,0.18308,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,154755,154938,0.18312,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,155755,155938,0.18314,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,156755,156938,0.18294,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,157755,157938,0.18278,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,158755,158938,0.18267,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,159755,159938,0.18315,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,160755,160938,0.18292,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,161755,161938,0.1827,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,162755,162938,0.18307,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,163755,163938,0.18286,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,164755,164938,0.18273,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,165755,165938,0.18293,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,166755,166938,0.18303,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,167755,167938,0.18281,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,168755,168938,0.18283,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,169755,169938,0.18283,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,170755,170938,0.18285,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,171755,171938,0.18316,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,172755,172938,0.1829,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,173755,173938,0.18299,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,174755,174938,0.18278,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,175755,175938,0.18268,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,176755,176938,0.18269,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,177755,177938,0.18274,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,178755,178938,0.18307,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,179755,179938,0.183,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,180755,180938,0.18295,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,181755,181938,0.18292,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,182755,182938,0.18268,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,183755,183938,0.18297,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,184755,184938,0.18293,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,185755,185938,0.18286,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,186755,186938,0.18283,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,187755,187938,0.18313,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,188755,188938,0.18292,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,189755,189938,0.18306,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,190755,190938,0.18291,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,191755,191938,0.18296,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,192755,192938,0.18295,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,193755,193938,0.18295,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,194755,194938,0.18292,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,195755,195938,0.18308,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,196755,196938,0.18302,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,197755,197938,0.1829,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,198755,198938,0.18289,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,199755,199938,0.183,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,200755,200938,0.1828,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,201755,201938,0.18262,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,202755,202938,0.18267,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,203755,203938,0.18306,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,204755,204938,0.18281,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,205755,205938,0.18304,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,206755,206938,0.18285,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,207755,207938,0.18278,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,208755,208938,0.18315,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,209755,209938,0.18307,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,210755,210938,0.18283,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,211755,211938,0.18316,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,212755,212938,0.18299,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,213755,213938,0.18303,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,214755,214938,0.18284,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,215755,215938,0.18275,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,216755,216938,0.18291,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,217755,217938,0.18321,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,218755,218938,0.18309,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,219755,219938,0.18285,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,220755,220938,0.18275,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,221755,221938,0.183,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,222755,222938,0.18299,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,223755,223938,0.18298,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,224755,224938,0.18279,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,225755,225938,0.18271,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,226755,226938,0.18273,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,227755,227938,0.18283,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,228755,228938,0.18274,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,229755,229938,0.18281,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,230755,230938,0.18273,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,231755,231938,0.18257,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,232755,232938,0.18276,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,233755,233938,0.1826,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,234755,234938,0.18292,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,235755,235938,0.18303,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,236755,236938,0.18289,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,237755,237938,0.1831,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,238755,238938,0.18277,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,239755,239938,0.18298,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,240755,240938,0.18273,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor2,bom,241755,241938,0.18281,ten,'Real-time ON',VIOLATED,SATISFIED
Sensor3,bom,4.85883,4.93734,0.07851,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,5.85969,5.93746,0.07777,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,6.85962,6.93741,0.07779,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,7.85971,7.9374,0.07769,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,8.85964,8.93819,0.07856,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,9.85974,9.93806,0.07831,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,10.8599,10938,0.07816,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,11.8596,11.9381,0.07845,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,12.8599,12.9382,0.07827,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,13.8599,13.9381,0.07823,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,14.8598,14.9381,0.07831,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,15.86,15.9381,0.0781,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,16.8599,16.9381,0.07812,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,17.8598,17938,0.07819,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,18.8597,18938,0.07833,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,19.8597,19.9381,0.07845,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,20.8598,20.9381,0.07824,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,21.8598,21.9381,0.07832,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,22.8599,22.9382,0.07829,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,23.8599,23.9381,0.07822,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,24.8598,24.9381,0.07833,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,25.8597,25.9379,0.07827,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,26.8597,26938,0.07826,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,27.8596,27.9381,0.0785,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,28.8598,28.9381,0.07828,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,29.8597,29.9381,0.07837,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,30.8598,30938,0.0782,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,31.8598,31.9381,0.07829,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,32.8599,32.9381,0.07822,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,33.8598,33938,0.07819,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,34.8596,34938,0.07845,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,35.8604,35.9382,0.07784,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,36.86,36.9381,0.0781,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,37.8598,37.9381,0.07834,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,38.8597,38938,0.07838,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,39.8601,39.9381,0.07801,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,40.86,40.9381,0.07813,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,41.8599,41938,0.07807,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,42.8597,42938,0.07821,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,43.8599,43.9381,0.07821,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,44.8599,44.9381,0.07817,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,45.8599,45.9381,0.0782,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,46.8598,46.9381,0.07822,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,47.8599,47.9381,0.07822,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,48.8599,48.9381,0.07818,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,49.86,49938,0.07805,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,50.8598,50938,0.07826,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,51.8595,51.9381,0.07853,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,52.8597,52.9381,0.07835,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,53.8597,53.9381,0.07837,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,54.8597,54.9381,0.0784,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,55.8598,55.9381,0.07831,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,56.8598,56.9381,0.07825,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,57.8598,57.9381,0.07833,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,58.8598,58938,0.07819,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,59.8597,59.9382,0.0785,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,60.8599,60.9381,0.07822,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,61.86,61.9382,0.07823,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,62.8596,62.9382,0.07852,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,63.8599,63.9383,0.0784,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,64.86,64.9382,0.07812,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,65.8599,65.9381,0.07823,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,66.8598,66.9379,0.07811,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,67.8599,67.9381,0.07821,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,68.86,68.9382,0.07822,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,69.86,69.9382,0.07821,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,70.8599,70.9381,0.07823,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,71.86,71.9381,0.07808,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,72.8599,72938,0.07818,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,73.86,73.9381,0.07812,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,74.8598,74.9379,0.07809,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,75.8598,75.9381,0.07828,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,76.8598,76.9381,0.07823,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,77.8598,77.9381,0.07829,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,78.8597,78938,0.07832,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,79.8599,79.9381,0.07825,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,80.8598,80.9381,0.07833,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,81.8597,81938,0.07826,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,82.8597,82938,0.07826,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,83.8596,83.9381,0.07851,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,84.8598,84.9381,0.07824,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,85.8598,85.9381,0.07834,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,86.8599,86.9381,0.07822,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,87.8599,87.9382,0.07829,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,88.86,88.9382,0.07822,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,89.8598,89.9381,0.07831,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,90.8597,90938,0.0783,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,91.8599,91.9381,0.07826,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,92.8598,92.9381,0.07829,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,93.8598,93.9382,0.07834,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,94.8598,94.9381,0.07833,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,95.8598,95.9382,0.07837,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,96.8599,96.9381,0.07823,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,97.8596,97938,0.07838,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,98.8597,98.9379,0.07812,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,99.8597,99938,0.07833,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,100.86,100938,0.07832,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,101.86,101938,0.07847,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,102.86,102938,0.07824,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,103.86,103938,0.07829,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,104.86,104938,0.07828,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,105.86,105938,0.07863,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,106.86,106938,0.07824,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,107.86,107938,0.07841,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,108.86,108938,0.07835,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,109.86,109938,0.07852,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,110.86,110938,0.0783,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,111.86,111938,0.07829,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,112.86,112938,0.0782,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,113.86,113938,0.07833,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,114.86,114938,0.07824,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,115.86,115938,0.07828,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,116.86,116938,0.07826,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,117.86,117938,0.07824,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,118.86,118938,0.07806,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,119.86,119938,0.07829,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,120.86,120938,0.07824,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,121.86,121938,0.07853,ten,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,122.86,122938,0.07816,ten,'Real-time ON',SATISFIED,SATISFIED
