﻿Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor2,bom,543.381,543.463,0.08269,five,SATISFIED,SATISFIED
Sensor2,medio,548.081,548.163,0.08214,five,SATISFIED,SATISFIED
Sensor2,bom,548.28,548.363,0.08333,five,SATISFIED,SATISFIED
Sensor2,medio,551.28,551.364,0.08467,five,SATISFIED,SATISFIED
Sensor2,bom,551.383,551.463,0.07976,five,SATISFIED,SATISFIED
Sensor2,ruim,552.18,552.263,0.0833,five,SATISFIED,SATISFIED
Sensor2,ruim,552.38,552.463,0.08344,five,SATISFIED,SATISFIED
Sensor2,ruim,552.481,552.564,0.08289,five,SATISFIED,SATISFIED
Sensor2,ruim,554.481,554.563,0.08223,five,SATISFIED,SATISFIED
Sensor2,medio,554.782,554.863,0.08108,five,SATISFIED,SATISFIED
Sensor2,bom,554.981,555.063,0.08207,five,SATISFIED,SATISFIED
Sensor2,ruim,560.581,560.664,0.08295,five,SATISFIED,SATISFIED
Sensor2,medio,562.88,562.963,0.08299,five,SATISFIED,SATISFIED
Sensor2,bom,562.981,563.063,0.08193,five,SATISFIED,SATISFIED
Sensor2,ruim,564.28,564.363,0.08325,five,SATISFIED,SATISFIED
Sensor2,medio,565.18,565.263,0.08333,five,SATISFIED,SATISFIED
Sensor2,bom,565.284,565.364,0.0806,five,SATISFIED,SATISFIED
Sensor2,ruim,573.28,573.363,0.08318,five,SATISFIED,SATISFIED
Sensor2,ruim,574.08,574.163,0.08312,five,SATISFIED,SATISFIED
Sensor2,ruim,574.181,574.263,0.08229,five,SATISFIED,SATISFIED
Sensor2,medio,575.98,576.064,0.08417,five,SATISFIED,SATISFIED
Sensor2,medio,576.181,576.263,0.08222,five,SATISFIED,SATISFIED
Sensor2,ruim,578.38,578.463,0.08316,five,SATISFIED,SATISFIED
Sensor2,ruim,579.38,579.463,0.08326,five,SATISFIED,SATISFIED
Sensor2,ruim,579.68,579.764,0.08383,five,SATISFIED,SATISFIED
Sensor2,medio,579.783,579.863,0.08066,five,SATISFIED,SATISFIED
Sensor2,ruim,579.881,579.964,0.08288,five,SATISFIED,SATISFIED
Sensor2,ruim,581.18,581.263,0.08325,five,SATISFIED,SATISFIED
Sensor2,medio,582.98,583.063,0.08333,five,SATISFIED,SATISFIED
Sensor2,bom,583.081,583.163,0.08242,five,SATISFIED,SATISFIED
Sensor3,medio,8.48544,8.66396,0.17852,five,VIOLATED,SATISFIED
Sensor3,ruim,8.6882,8.864,0.1758,five,VIOLATED,SATISFIED
Sensor3,medio,9.08569,9.2632,0.17751,five,VIOLATED,SATISFIED
Sensor3,ruim,9.28947,9.46394,0.17447,five,VIOLATED,SATISFIED
Sensor3,medio,12.1858,12.3632,0.17744,five,VIOLATED,SATISFIED
Sensor3,bom,12.2869,12.4632,0.17633,five,VIOLATED,SATISFIED
Sensor3,ruim,17.5857,17.764,0.17827,five,VIOLATED,SATISFIED
Sensor3,medio,19.3857,19.5632,0.17745,five,VIOLATED,SATISFIED
Sensor3,medio,19.587,19.764,0.17698,five,VIOLATED,SATISFIED
Sensor3,medio,26.4858,26.6633,0.17741,five,VIOLATED,SATISFIED
Sensor3,medio,27.2868,27.4639,0.17714,five,VIOLATED,SATISFIED
Sensor3,medio,28.6858,28.8632,0.17737,five,VIOLATED,SATISFIED
Sensor3,bom,28.7858,28.9646,0.17886,five,VIOLATED,SATISFIED
Sensor3,ruim,28.9901,29.164,0.17396,five,VIOLATED,SATISFIED
Sensor3,medio,29.5901,29.7639,0.17385,five,VIOLATED,SATISFIED
Sensor3,bom,29.9872,30.1643,0.17714,five,VIOLATED,SATISFIED
Sensor3,ruim,34.3871,34.5632,0.17607,five,VIOLATED,SATISFIED
Sensor3,medio,35.0883,35.2632,0.17494,five,VIOLATED,SATISFIED
Sensor3,ruim,35.1858,35.3638,0.17803,five,VIOLATED,SATISFIED
Sensor3,medio,35.3887,35.5639,0.17524,five,VIOLATED,SATISFIED
Sensor3,ruim,35.4881,35.6632,0.1751,five,VIOLATED,SATISFIED
Sensor3,medio,35.9859,36.1633,0.17738,five,VIOLATED,SATISFIED
Sensor3,bom,36.4858,36.6634,0.17759,five,VIOLATED,SATISFIED
Sensor3,ruim,37.7871,37.9632,0.17617,five,VIOLATED,SATISFIED
Sensor3,medio,37.9877,38.1633,0.17558,five,VIOLATED,SATISFIED
Sensor3,bom,38.0854,38.2633,0.17784,five,VIOLATED,SATISFIED
Sensor3,medio,41.9916,42.165,0.17342,five,VIOLATED,SATISFIED
Sensor3,ruim,42.3903,42.565,0.1747,five,VIOLATED,SATISFIED
Sensor3,ruim,42.4898,42.6652,0.17537,five,VIOLATED,SATISFIED
Sensor3,medio,43.6899,43.8648,0.17482,five,VIOLATED,SATISFIED
Sensor3,bom,43.8906,44.0656,0.17496,five,VIOLATED,SATISFIED
Sensor3,medio,44.1895,44.365,0.1755,five,VIOLATED,SATISFIED
Sensor3,ruim,44.3906,44.5638,0.17322,five,VIOLATED,SATISFIED
Sensor3,medio,45.0858,45.2631,0.17731,five,VIOLATED,SATISFIED
Sensor3,bom,45.2868,45.4633,0.17652,five,VIOLATED,SATISFIED
Sensor3,ruim,47.1886,47.3668,0.17821,five,VIOLATED,SATISFIED
Sensor3,medio,47.7902,47.9664,0.17622,five,VIOLATED,SATISFIED
Sensor3,ruim,48.1882,48.3662,0.17821,five,VIOLATED,SATISFIED
Sensor3,ruim,48.3936,48.566,0.17235,five,VIOLATED,SATISFIED
Sensor3,ruim,48.7885,48.9655,0.17695,five,VIOLATED,SATISFIED
Sensor3,ruim,55.7854,55.9631,0.17776,five,VIOLATED,SATISFIED
Sensor3,medio,55.8858,56.0636,0.17783,five,VIOLATED,SATISFIED
Sensor3,ruim,56.6856,56.8638,0.17821,five,VIOLATED,SATISFIED
Sensor3,medio,57.5855,57.7631,0.17757,five,VIOLATED,SATISFIED
Sensor3,bom,57.7867,57.9632,0.17649,five,VIOLATED,SATISFIED
Sensor3,ruim,61.1869,61.3631,0.17622,five,VIOLATED,SATISFIED
Sensor3,medio,62.0881,62.263,0.17491,five,VIOLATED,SATISFIED
Sensor3,bom,62.1854,62.3631,0.17774,five,VIOLATED,SATISFIED
Sensor3,medio,71.5896,71.7639,0.17433,five,VIOLATED,SATISFIED
Sensor3,bom,71.8884,72.0631,0.17474,five,VIOLATED,SATISFIED
Sensor3,ruim,86.6909,86.8667,0.17582,five,VIOLATED,SATISFIED
Sensor3,ruim,87.188,87.3655,0.17755,five,VIOLATED,SATISFIED
Sensor3,ruim,87.2891,87.4653,0.17626,five,VIOLATED,SATISFIED
Sensor3,ruim,91.5878,91.7633,0.17545,five,VIOLATED,SATISFIED
Sensor3,medio,92.7927,92.9639,0.17125,five,VIOLATED,SATISFIED
Sensor3,medio,93.1884,93.3653,0.1769,five,VIOLATED,SATISFIED
Sensor3,ruim,95.7884,95.9647,0.1763,five,VIOLATED,SATISFIED
Sensor3,ruim,95.889,96.0643,0.17533,five,VIOLATED,SATISFIED
Sensor3,medio,97.591,97.7651,0.17417,five,VIOLATED,SATISFIED
Sensor3,bom,97.8895,98.065,0.17547,five,VIOLATED,SATISFIED
Sensor3,medio,101.989,102.167,0.17755,five,VIOLATED,SATISFIED
Sensor3,bom,102.194,102.365,0.17078,five,VIOLATED,SATISFIED
Sensor3,medio,105.792,105.965,0.17381,five,VIOLATED,SATISFIED
Sensor3,bom,105.889,106.065,0.17671,five,VIOLATED,SATISFIED
Sensor3,ruim,106.691,106.864,0.17302,five,VIOLATED,SATISFIED
Sensor3,medio,107.186,107.364,0.17822,five,VIOLATED,SATISFIED
Sensor3,bom,107.486,107.664,0.17781,five,VIOLATED,SATISFIED
Sensor3,ruim,111.885,112.064,0.17848,five,VIOLATED,SATISFIED
Sensor3,bom,113.886,114.064,0.17838,five,VIOLATED,SATISFIED
Sensor3,medio,114.486,114.663,0.17738,five,VIOLATED,SATISFIED
Sensor3,bom,114.986,115.163,0.17745,five,VIOLATED,SATISFIED
Sensor3,ruim,117.087,117.263,0.17643,five,VIOLATED,SATISFIED
Sensor3,medio,118.186,118.364,0.17791,five,VIOLATED,SATISFIED
Sensor3,ruim,118.288,118.464,0.17555,five,VIOLATED,SATISFIED
Sensor3,ruim,118.39,118.563,0.1734,five,VIOLATED,SATISFIED
Sensor3,ruim,118.685,118.864,0.17842,five,VIOLATED,SATISFIED
Sensor3,ruim,119.286,119.463,0.17722,five,VIOLATED,SATISFIED
Sensor3,ruim,119.786,119.963,0.17752,five,VIOLATED,SATISFIED
Sensor3,ruim,119.987,120.163,0.1764,five,VIOLATED,SATISFIED
Sensor3,ruim,126.687,126.864,0.17694,five,VIOLATED,SATISFIED
Sensor3,medio,127.486,127.663,0.17761,five,VIOLATED,SATISFIED
Sensor3,bom,127.586,127.763,0.17766,five,VIOLATED,SATISFIED
Sensor3,ruim,135.586,135.763,0.17751,five,VIOLATED,SATISFIED
Sensor3,ruim,137.887,138.063,0.17642,five,VIOLATED,SATISFIED
Sensor3,ruim,137.987,138.163,0.1763,five,VIOLATED,SATISFIED
Sensor3,medio,143.386,143.564,0.17822,five,VIOLATED,SATISFIED
Sensor3,bom,143.589,143.763,0.17418,five,VIOLATED,SATISFIED
Sensor3,ruim,146.386,146.563,0.17725,five,VIOLATED,SATISFIED
Sensor3,medio,146.587,146.764,0.1771,five,VIOLATED,SATISFIED
Sensor3,bom,146.686,146.863,0.17754,five,VIOLATED,SATISFIED
Sensor3,medio,152.69,152.865,0.17477,five,VIOLATED,SATISFIED
Sensor3,bom,152.79,152.965,0.17529,five,VIOLATED,SATISFIED
Sensor3,ruim,155.892,156.065,0.17367,five,VIOLATED,SATISFIED
Sensor3,medio,156.188,156.365,0.17669,five,VIOLATED,SATISFIED
Sensor3,ruim,156.288,156.465,0.17652,five,VIOLATED,SATISFIED
Sensor3,ruim,156.988,157.164,0.17633,five,VIOLATED,SATISFIED
Sensor3,ruim,157.291,157.465,0.17377,five,VIOLATED,SATISFIED
Sensor3,ruim,157.987,158.165,0.17718,five,VIOLATED,SATISFIED
Sensor3,ruim,158.287,158.465,0.17794,five,VIOLATED,SATISFIED
Sensor3,medio,168.19,168.363,0.17307,five,VIOLATED,SATISFIED
Sensor3,bom,168.29,168.463,0.17335,five,VIOLATED,SATISFIED
Sensor3,ruim,170.986,171.163,0.17729,five,VIOLATED,SATISFIED
Sensor3,medio,171.486,171.663,0.17745,five,VIOLATED,SATISFIED
Sensor3,bom,171.989,172.163,0.1741,five,VIOLATED,SATISFIED
Sensor3,medio,172.789,172.963,0.17415,five,VIOLATED,SATISFIED
Sensor3,ruim,173.089,173.263,0.17363,five,VIOLATED,SATISFIED
Sensor3,ruim,173.589,173.764,0.17451,five,VIOLATED,SATISFIED
Sensor3,ruim,173.99,174.165,0.17487,five,VIOLATED,SATISFIED
Sensor3,medio,174.192,174.364,0.17224,five,VIOLATED,SATISFIED
Sensor3,ruim,174.392,174.564,0.17225,five,VIOLATED,SATISFIED
Sensor3,ruim,175.389,175.564,0.17512,five,VIOLATED,SATISFIED
Sensor3,bom,175.591,175.764,0.17267,five,VIOLATED,SATISFIED
Sensor3,ruim,178.891,179.063,0.17185,five,VIOLATED,SATISFIED
Sensor3,ruim,179.888,180.063,0.17469,five,VIOLATED,SATISFIED
Sensor3,ruim,179.988,180.165,0.17752,five,VIOLATED,SATISFIED
Sensor3,ruim,180.089,180.266,0.17665,five,VIOLATED,SATISFIED
Sensor3,medio,180.588,180.763,0.17552,five,VIOLATED,SATISFIED
Sensor3,bom,180.688,180.864,0.17514,five,VIOLATED,SATISFIED
Sensor3,medio,182.587,182.764,0.17693,five,VIOLATED,SATISFIED
Sensor3,ruim,182.79,182.965,0.17432,five,VIOLATED,SATISFIED
Sensor3,bom,183.289,183.464,0.17532,five,VIOLATED,SATISFIED
Sensor3,ruim,184.688,184.864,0.17561,five,VIOLATED,SATISFIED
Sensor3,medio,184.789,184.964,0.17528,five,VIOLATED,SATISFIED
Sensor3,bom,184.891,185.064,0.17378,five,VIOLATED,SATISFIED
Sensor3,ruim,186.289,186.466,0.17743,five,VIOLATED,SATISFIED
Sensor3,medio,186.586,186.765,0.17837,five,VIOLATED,SATISFIED
Sensor3,bom,186.887,187.063,0.17627,five,VIOLATED,SATISFIED
Sensor3,ruim,187.286,187.463,0.1776,five,VIOLATED,SATISFIED
Sensor3,medio,187.985,188.163,0.17777,five,VIOLATED,SATISFIED
Sensor3,bom,188.086,188.263,0.1776,five,VIOLATED,SATISFIED
Sensor3,ruim,194.386,194.564,0.1782,five,VIOLATED,SATISFIED
Sensor3,medio,194.588,194.764,0.17565,five,VIOLATED,SATISFIED
Sensor3,bom,194.885,195.063,0.17768,five,VIOLATED,SATISFIED
Sensor3,medio,206.986,207.163,0.17738,five,VIOLATED,SATISFIED
Sensor3,ruim,207.487,207.664,0.1768,five,VIOLATED,SATISFIED
Sensor3,medio,207.688,207.863,0.17473,five,VIOLATED,SATISFIED
Sensor3,ruim,207.887,208.063,0.17638,five,VIOLATED,SATISFIED
Sensor3,medio,209.085,209.263,0.17772,five,VIOLATED,SATISFIED
Sensor3,bom,209.287,209.464,0.17682,five,VIOLATED,SATISFIED
Sensor3,ruim,223.888,224.064,0.17585,five,VIOLATED,SATISFIED
Sensor3,medio,223.986,224.163,0.1776,five,VIOLATED,SATISFIED
Sensor3,bom,224.088,224.263,0.17501,five,VIOLATED,SATISFIED
Sensor3,ruim,227.587,227.763,0.17629,five,VIOLATED,SATISFIED
Sensor3,medio,227.686,227.863,0.1774,five,VIOLATED,SATISFIED
Sensor3,ruim,227.887,228.063,0.1762,five,VIOLATED,SATISFIED
Sensor3,medio,228.688,228.863,0.17527,five,VIOLATED,SATISFIED
Sensor3,bom,228.786,228.963,0.17755,five,VIOLATED,SATISFIED
Sensor3,medio,230.186,230.365,0.17944,five,VIOLATED,SATISFIED
Sensor3,bom,230.286,230.463,0.17739,five,VIOLATED,SATISFIED
Sensor3,ruim,231.187,231.363,0.1759,five,VIOLATED,SATISFIED
Sensor3,medio,232.289,232.463,0.17367,five,VIOLATED,SATISFIED
Sensor3,bom,232.386,232.564,0.17826,five,VIOLATED,SATISFIED
Sensor3,ruim,232.591,232.763,0.17254,five,VIOLATED,SATISFIED
Sensor3,medio,235.286,235.463,0.17729,five,VIOLATED,SATISFIED
Sensor3,bom,235.589,235.764,0.17517,five,VIOLATED,SATISFIED
Sensor3,ruim,235.789,235.965,0.17639,five,VIOLATED,SATISFIED
Sensor3,ruim,236.586,236.764,0.17779,five,VIOLATED,SATISFIED
Sensor3,ruim,236.687,236.863,0.17623,five,VIOLATED,SATISFIED
Sensor3,ruim,237.186,237.364,0.17819,five,VIOLATED,SATISFIED
Sensor3,ruim,237.486,237.664,0.17825,five,VIOLATED,SATISFIED
Sensor3,ruim,237.69,237.863,0.17291,five,VIOLATED,SATISFIED
Sensor3,ruim,237.786,237.963,0.17746,five,VIOLATED,SATISFIED
Sensor3,ruim,240.886,241.065,0.17917,five,VIOLATED,SATISFIED
Sensor3,ruim,243.286,243.463,0.17736,five,VIOLATED,SATISFIED
Sensor3,ruim,243.386,243.563,0.17686,five,VIOLATED,SATISFIED
Sensor3,ruim,245.189,245.365,0.17581,five,VIOLATED,SATISFIED
Sensor3,medio,248.787,248.963,0.17632,five,VIOLATED,SATISFIED
Sensor3,ruim,249.085,249.264,0.1784,five,VIOLATED,SATISFIED
Sensor3,medio,249.585,249.764,0.17848,five,VIOLATED,SATISFIED
Sensor3,bom,249.686,249.863,0.17752,five,VIOLATED,SATISFIED
Sensor3,medio,250.186,250.364,0.17829,five,VIOLATED,SATISFIED
Sensor3,bom,250.391,250.563,0.17289,five,VIOLATED,SATISFIED
Sensor3,ruim,257.789,257.964,0.17511,five,VIOLATED,SATISFIED
Sensor3,medio,258.088,258.263,0.17526,five,VIOLATED,SATISFIED
Sensor3,bom,258.387,258.564,0.1767,five,VIOLATED,SATISFIED
Sensor3,ruim,258.988,259.163,0.17511,five,VIOLATED,SATISFIED
Sensor3,ruim,259.091,259.263,0.17232,five,VIOLATED,SATISFIED
Sensor3,ruim,260.289,260.463,0.17441,five,VIOLATED,SATISFIED
Sensor3,ruim,260.986,261.163,0.17744,five,VIOLATED,SATISFIED
Sensor3,ruim,261.091,261.263,0.17196,five,VIOLATED,SATISFIED
Sensor3,medio,263.785,263.963,0.17768,five,VIOLATED,SATISFIED
Sensor3,bom,263.987,264.163,0.17649,five,VIOLATED,SATISFIED
Sensor3,ruim,270.989,271.163,0.17439,five,VIOLATED,SATISFIED
Sensor3,ruim,271.189,271.363,0.17386,five,VIOLATED,SATISFIED
Sensor3,ruim,271.886,272.066,0.17976,five,VIOLATED,SATISFIED
Sensor3,ruim,272.688,272.864,0.17588,five,VIOLATED,SATISFIED
Sensor3,ruim,273.286,273.463,0.17728,five,VIOLATED,SATISFIED
Sensor3,ruim,273.586,273.763,0.17746,five,VIOLATED,SATISFIED
Sensor3,medio,274.686,274.863,0.17753,five,VIOLATED,SATISFIED
Sensor3,bom,274.786,274.965,0.1788,five,VIOLATED,SATISFIED
Sensor3,ruim,276.586,276.763,0.17764,five,VIOLATED,SATISFIED
Sensor3,ruim,278.891,279.064,0.17334,five,VIOLATED,SATISFIED
Sensor3,ruim,278.99,279.164,0.17363,five,VIOLATED,SATISFIED
Sensor3,ruim,284.989,285.166,0.17716,five,VIOLATED,SATISFIED
Sensor3,medio,286.791,286.965,0.17411,five,VIOLATED,SATISFIED
Sensor3,ruim,286.891,287.065,0.17406,five,VIOLATED,SATISFIED
Sensor3,medio,287.092,287.265,0.17351,five,VIOLATED,SATISFIED
Sensor3,bom,287.191,287.365,0.17444,five,VIOLATED,SATISFIED
Sensor3,ruim,291.486,291.663,0.17758,five,VIOLATED,SATISFIED
Sensor3,ruim,292.487,292.663,0.17631,five,VIOLATED,SATISFIED
Sensor3,bom,292.886,293.064,0.17811,five,VIOLATED,SATISFIED
Sensor3,ruim,301.186,301.363,0.17709,five,VIOLATED,SATISFIED
Sensor3,medio,301.286,301.463,0.17758,five,VIOLATED,SATISFIED
Sensor3,bom,301.387,301.563,0.17645,five,VIOLATED,SATISFIED
Sensor3,medio,302.586,302.763,0.17739,five,VIOLATED,SATISFIED
Sensor3,bom,302.686,302.863,0.17757,five,VIOLATED,SATISFIED
Sensor3,ruim,309.787,309.964,0.17717,five,VIOLATED,SATISFIED
Sensor3,ruim,310.186,310.364,0.1783,five,VIOLATED,SATISFIED
Sensor3,ruim,310.389,310.564,0.17544,five,VIOLATED,SATISFIED
Sensor3,medio,310.987,311.163,0.17605,five,VIOLATED,SATISFIED
Sensor3,ruim,311.386,311.564,0.17811,five,VIOLATED,SATISFIED
Sensor3,ruim,312.187,312.363,0.1762,five,VIOLATED,SATISFIED
Sensor3,ruim,312.286,312.463,0.17743,five,VIOLATED,SATISFIED
Sensor3,ruim,312.487,312.663,0.17616,five,VIOLATED,SATISFIED
Sensor3,ruim,312.586,312.763,0.1774,five,VIOLATED,SATISFIED
Sensor3,medio,314.885,315.065,0.17987,five,VIOLATED,SATISFIED
Sensor3,ruim,314.986,315.164,0.17815,five,VIOLATED,SATISFIED
Sensor3,medio,316.786,316.963,0.17735,five,VIOLATED,SATISFIED
Sensor3,ruim,316.987,317.163,0.17619,five,VIOLATED,SATISFIED
Sensor3,medio,319.486,319.663,0.1773,five,VIOLATED,SATISFIED
Sensor3,ruim,319.687,319.864,0.17714,five,VIOLATED,SATISFIED
Sensor3,ruim,320.588,320.763,0.17464,five,VIOLATED,SATISFIED
Sensor3,medio,320.687,320.864,0.17696,five,VIOLATED,SATISFIED
Sensor3,ruim,320.788,320.963,0.17556,five,VIOLATED,SATISFIED
Sensor3,medio,321.986,322.163,0.17742,five,VIOLATED,SATISFIED
Sensor3,bom,322.086,322.263,0.1776,five,VIOLATED,SATISFIED
Sensor3,ruim,330.886,331.063,0.17753,five,VIOLATED,SATISFIED
Sensor3,medio,331.886,332.063,0.17743,five,VIOLATED,SATISFIED
Sensor3,bom,331.986,332.163,0.1777,five,VIOLATED,SATISFIED
Sensor3,ruim,334.787,334.963,0.17619,five,VIOLATED,SATISFIED
Sensor3,ruim,334.989,335.163,0.17432,five,VIOLATED,SATISFIED
Sensor3,ruim,348.287,348.463,0.1764,five,VIOLATED,SATISFIED
Sensor3,medio,348.586,348.764,0.17816,five,VIOLATED,SATISFIED
Sensor3,bom,348.689,348.863,0.17388,five,VIOLATED,SATISFIED
Sensor3,medio,349.085,349.263,0.17781,five,VIOLATED,SATISFIED
Sensor3,bom,349.186,349.363,0.17744,five,VIOLATED,SATISFIED
Sensor3,ruim,357.587,357.764,0.17735,five,VIOLATED,SATISFIED
Sensor3,medio,358.187,358.364,0.17716,five,VIOLATED,SATISFIED
Sensor3,ruim,360.286,360.463,0.1772,five,VIOLATED,SATISFIED
Sensor3,medio,361.487,361.663,0.17588,five,VIOLATED,SATISFIED
Sensor3,bom,361.586,361.763,0.17744,five,VIOLATED,SATISFIED
Sensor3,ruim,371.988,372.164,0.17573,five,VIOLATED,SATISFIED
Sensor3,ruim,372.386,372.563,0.17742,five,VIOLATED,SATISFIED
Sensor3,ruim,372.587,372.763,0.17608,five,VIOLATED,SATISFIED
Sensor3,medio,373.486,373.663,0.1774,five,VIOLATED,SATISFIED
Sensor3,medio,373.587,373.764,0.17696,five,VIOLATED,SATISFIED
Sensor3,ruim,373.687,373.863,0.1763,five,VIOLATED,SATISFIED
Sensor3,medio,374.486,374.663,0.17688,five,VIOLATED,SATISFIED
Sensor3,bom,374.786,374.963,0.17737,five,VIOLATED,SATISFIED
Sensor3,ruim,384.594,384.764,0.17016,five,VIOLATED,SATISFIED
Sensor3,medio,384.987,385.164,0.17696,five,VIOLATED,SATISFIED
Sensor3,bom,385.086,385.265,0.17887,five,VIOLATED,SATISFIED
Sensor3,ruim,385.787,385.963,0.17616,five,VIOLATED,SATISFIED
Sensor3,medio,387.186,387.363,0.17772,five,VIOLATED,SATISFIED
Sensor3,bom,387.486,387.664,0.17822,five,VIOLATED,SATISFIED
Sensor3,medio,401.086,401.263,0.17736,five,VIOLATED,SATISFIED
Sensor3,bom,401.786,401.963,0.17741,five,VIOLATED,SATISFIED
Sensor3,medio,410.987,411.163,0.1758,five,VIOLATED,SATISFIED
Sensor3,medio,411.486,411.663,0.17701,five,VIOLATED,SATISFIED
Sensor3,ruim,418.287,418.463,0.17611,five,VIOLATED,SATISFIED
Sensor3,ruim,418.487,418.664,0.17685,five,VIOLATED,SATISFIED
Sensor3,ruim,418.587,418.763,0.17638,five,VIOLATED,SATISFIED
Sensor3,ruim,418.691,418.863,0.17268,five,VIOLATED,SATISFIED
Sensor3,ruim,418.787,418.963,0.17626,five,VIOLATED,SATISFIED
Sensor3,ruim,418.987,419.163,0.17637,five,VIOLATED,SATISFIED
Sensor3,ruim,419.886,420.063,0.17749,five,VIOLATED,SATISFIED
Sensor3,ruim,422.789,422.966,0.1765,five,VIOLATED,SATISFIED
Sensor3,bom,423.394,423.564,0.17068,five,VIOLATED,SATISFIED
Sensor3,medio,426.888,427.065,0.17796,five,VIOLATED,SATISFIED
Sensor3,medio,427.093,427.265,0.17189,five,VIOLATED,SATISFIED
Sensor3,ruim,427.588,427.764,0.17607,five,VIOLATED,SATISFIED
Sensor3,medio,427.986,428.163,0.17739,five,VIOLATED,SATISFIED
Sensor3,bom,428.187,428.363,0.17623,five,VIOLATED,SATISFIED
Sensor3,medio,428.687,428.863,0.17687,five,VIOLATED,SATISFIED
Sensor3,bom,428.888,429.063,0.17473,five,VIOLATED,SATISFIED
Sensor3,ruim,430.087,430.264,0.17704,five,VIOLATED,SATISFIED
Sensor3,ruim,430.288,430.463,0.17476,five,VIOLATED,SATISFIED
Sensor3,ruim,430.487,430.663,0.17621,five,VIOLATED,SATISFIED
Sensor3,ruim,430.586,430.763,0.17742,five,VIOLATED,SATISFIED
Sensor3,ruim,435.287,435.463,0.17639,five,VIOLATED,SATISFIED
Sensor3,medio,435.587,435.763,0.17599,five,VIOLATED,SATISFIED
Sensor3,bom,435.686,435.863,0.17742,five,VIOLATED,SATISFIED
Sensor3,medio,444.687,444.863,0.17598,five,VIOLATED,SATISFIED
Sensor3,medio,444.99,445.163,0.17315,five,VIOLATED,SATISFIED
Sensor3,medio,448.487,448.664,0.17685,five,VIOLATED,SATISFIED
Sensor3,ruim,448.886,449.063,0.17733,five,VIOLATED,SATISFIED
Sensor3,ruim,449.587,449.764,0.17701,five,VIOLATED,SATISFIED
Sensor3,ruim,449.687,449.863,0.17616,five,VIOLATED,SATISFIED
Sensor3,medio,449.987,450.164,0.17684,five,VIOLATED,SATISFIED
Sensor3,bom,450.086,450.263,0.17722,five,VIOLATED,SATISFIED
Sensor3,ruim,451.687,451.863,0.17622,five,VIOLATED,SATISFIED
Sensor3,bom,452.087,452.263,0.1763,five,VIOLATED,SATISFIED
Sensor3,medio,452.791,452.964,0.17254,five,VIOLATED,SATISFIED
Sensor3,ruim,452.992,453.164,0.17167,five,VIOLATED,SATISFIED
Sensor3,medio,453.388,453.563,0.17516,five,VIOLATED,SATISFIED
Sensor3,bom,453.592,453.763,0.17143,five,VIOLATED,SATISFIED
Sensor3,medio,460.193,460.363,0.17041,five,VIOLATED,SATISFIED
Sensor3,ruim,460.39,460.563,0.17264,five,VIOLATED,SATISFIED
Sensor3,medio,461.289,461.463,0.17464,five,VIOLATED,SATISFIED
Sensor3,ruim,461.489,461.664,0.17487,five,VIOLATED,SATISFIED
Sensor3,medio,461.989,462.163,0.1744,five,VIOLATED,SATISFIED
Sensor3,medio,462.09,462.263,0.17357,five,VIOLATED,SATISFIED
Sensor3,medio,464.687,464.863,0.17636,five,VIOLATED,SATISFIED
Sensor3,bom,464.786,464.963,0.17695,five,VIOLATED,SATISFIED
Sensor3,ruim,474.586,474.763,0.17737,five,VIOLATED,SATISFIED
Sensor3,medio,474.787,474.964,0.17747,five,VIOLATED,SATISFIED
Sensor3,bom,475.294,475.463,0.16951,five,VIOLATED,SATISFIED
Sensor3,medio,480.785,480.964,0.17871,five,VIOLATED,SATISFIED
Sensor3,ruim,480.886,481.064,0.17837,five,VIOLATED,SATISFIED
Sensor3,medio,481.386,481.564,0.17835,five,VIOLATED,SATISFIED
Sensor3,ruim,481.486,481.663,0.17746,five,VIOLATED,SATISFIED
Sensor3,medio,482.487,482.663,0.17632,five,VIOLATED,SATISFIED
Sensor3,ruim,482.786,482.964,0.17829,five,VIOLATED,SATISFIED
Sensor3,medio,483.387,483.563,0.17579,five,VIOLATED,SATISFIED
Sensor3,medio,483.587,483.765,0.17762,five,VIOLATED,SATISFIED
Sensor3,ruim,486.486,486.664,0.17806,five,VIOLATED,SATISFIED
Sensor3,medio,487.786,487.963,0.17738,five,VIOLATED,SATISFIED
Sensor3,medio,487.988,488.163,0.17518,five,VIOLATED,SATISFIED
Sensor3,medio,489.086,489.263,0.17753,five,VIOLATED,SATISFIED
Sensor3,ruim,489.287,489.463,0.17593,five,VIOLATED,SATISFIED
Sensor3,ruim,489.586,489.763,0.17766,five,VIOLATED,SATISFIED
Sensor3,ruim,489.787,489.963,0.17639,five,VIOLATED,SATISFIED
Sensor3,ruim,490.987,491.163,0.17608,five,VIOLATED,SATISFIED
Sensor3,ruim,491.088,491.263,0.17517,five,VIOLATED,SATISFIED
Sensor3,ruim,491.187,491.363,0.17639,five,VIOLATED,SATISFIED
Sensor3,medio,491.486,491.665,0.17913,five,VIOLATED,SATISFIED
Sensor3,ruim,492.393,492.566,0.17285,five,VIOLATED,SATISFIED
Sensor3,medio,494.788,494.965,0.17667,five,VIOLATED,SATISFIED
Sensor3,bom,495.093,495.264,0.17163,five,VIOLATED,SATISFIED
