@relation 'NOTRT-bodyhub_5,10,20_sensores'

@attribute 'Sensor remetente' {Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19}
@attribute ' Estado do Paciente' {bom,medio,ruim}
@attribute ' Enviado as (s)' numeric
@attribute ' Processado as (s)' numeric
@attribute ' Diff (s)' numeric
@attribute 'Numero de Sensores' {five,ten,twenty}
@attribute 'Real-time Mode' {'Real-time OFF'}
@attribute 'Cycle Time Constraint' {SATISFIED,VIOLATED}
@attribute 'Emergency Detection time Constraint' {SATISFIED,VIOLATED}

@data
Sensor10,ruim,150982,151117,0.13518,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,151758,151897,0.13898,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,152532,152673,0.14081,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,153324,153469,0.14553,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,154115,154257,0.14219,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,154911,155049,0.13843,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,156428,156567,0.13956,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,157947,158085,0.13747,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,159461,159592,0.13072,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,160952,161091,0.13918,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,162446,162583,0.13642,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,163919,164054,0.13435,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,165.39,165528,0.13802,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,166863,166994,0.13092,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,168327,168456,0.12838,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,169796,169922,0.12533,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,171286,171422,0.13604,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,172788,172923,0.13516,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,174325,174456,0.13099,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,175836,175.97,0.13347,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,177334,177463,0.12962,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,178856,178991,0.13445,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,180359,180494,0.13483,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,181843,181983,0.13993,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,183332,183466,0.13429,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,184822,184959,0.13699,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,186338,186482,0.14387,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,187871,188012,0.14081,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,189401,189.54,0.13982,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,190169,190304,0.1349,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,191703,191842,0.1391,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,193236,193374,0.13816,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,194748,194884,0.13606,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,196232,196369,0.13675,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,197719,197853,0.13449,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,199185,199319,0.13442,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,200678,200.81,0.1321,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,202182,202313,0.13098,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,203691,203824,0.13297,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,205209,205.35,0.14046,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,206737,206871,0.13372,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,208.25,208381,0.13173,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,209724,209856,0.13134,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,211197,211.33,0.13309,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,212667,212799,0.13217,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,214126,214253,0.12707,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,215.6,215729,0.1294,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,217075,217204,0.12918,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,218537,218667,0.1308,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,220009,220135,0.12619,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,221468,221602,0.13411,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,222946,223074,0.12782,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,224408,224536,0.12781,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,225886,226.02,0.13435,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,227366,227499,0.13334,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,228837,228.97,0.13255,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,230297,230428,0.13031,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,231765,231896,0.1307,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,233.25,233387,0.13657,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,234733,234868,0.13515,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,236227,236361,0.13388,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,237704,237834,0.13055,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,bom,239167,239298,0.13093,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,bom,240625,240755,0.13066,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,bom,242103,242234,0.13108,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,bom,243567,243.7,0.13324,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,bom,245036,245165,0.12902,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,bom,246494,246.63,0.13526,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,bom,247972,248104,0.13178,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,249436,249568,0.13149,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,250177,250302,0.12492,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,250911,251042,0.13052,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,251638,251761,0.12228,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,252379,252512,0.13267,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,253116,253239,0.12341,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,253.85,253982,0.13176,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,254584,254711,0.12639,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,255325,255455,0.12963,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,256054,256177,0.12326,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,256784,256921,0.13703,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,257504,257626,0.12165,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,258.24,258371,0.13073,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,258981,259.1,0.11943,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,259.71,259845,0.13521,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,260.45,260572,0.12161,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,260593,260728,0.13448,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,260748,260.87,0.12164,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,260891,261017,0.12592,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,261039,261174,0.13462,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,261196,261327,0.13054,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,261348,261.48,0.13207,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,261501,261.63,0.1294,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,261651,261778,0.12734,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,261.8,261929,0.12867,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,261.95,262.07,0.12041,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,262091,262224,0.13358,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,262245,262368,0.12318,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,262389,262518,0.12933,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,262542,262678,0.13659,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,263283,263411,0.12813,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,264019,264154,0.13527,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,264779,264906,0.12665,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,265517,265649,0.13247,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,266258,266391,0.13227,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,266994,267131,0.13622,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,267744,267876,0.13295,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,268476,268611,0.13535,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,269216,269343,0.12695,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,269942,270074,0.13251,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,270695,270826,0.13077,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,271429,271561,0.13175,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,272171,272299,0.12736,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,272887,273023,0.13524,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,273638,273772,0.13449,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,273793,273919,0.12655,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,273.94,274066,0.12637,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,274088,274217,0.12905,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,274237,274365,0.12786,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,274386,274524,0.13803,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,274547,274686,0.13928,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,274711,274838,0.12784,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,274859,274985,0.12577,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,275006,275131,0.12504,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,275152,275288,0.13533,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,275309,275434,0.12522,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,275455,275584,0.12941,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,275605,275735,0.12977,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,275756,275883,0.12707,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,275907,276041,0.13437,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,276064,276202,0.13794,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,276226,276354,0.12795,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,276375,276.5,0.12506,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,276521,276646,0.12554,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,276667,276.8,0.13254,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,276821,276952,0.1309,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,276973,277.1,0.12723,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,277121,277245,0.12387,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,277.87,277991,0.12133,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,278599,278722,0.12387,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,279351,279473,0.12228,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,280.08,280205,0.12453,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,280832,280953,0.12135,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,281552,281678,0.1251,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,282303,282423,0.12016,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,283031,283158,0.12698,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,284536,284657,0.12104,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,286.02,286145,0.12478,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,287559,287684,0.12589,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,289046,289176,0.13045,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,290535,290661,0.12599,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,292006,292.13,0.12439,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,293474,293604,0.13075,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,294.97,295101,0.13097,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,296441,296569,0.12844,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,297926,298056,0.13005,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,299.44,299571,0.13104,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,300.92,301047,0.12688,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,302398,302535,0.13698,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,303911,304043,0.13238,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,305.4,305536,0.13627,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,306925,307.06,0.13485,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,308482,308.62,0.13827,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,310063,310201,0.13806,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,311621,311755,0.1343,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,313145,313281,0.13608,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,314669,314809,0.13971,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,316237,316373,0.13548,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,317804,317942,0.13838,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,319.41,319546,0.13619,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,321.01,321149,0.13873,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,322597,322725,0.12827,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,323385,323514,0.12909,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,324168,324296,0.12752,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,324953,325.08,0.12673,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,325.72,325846,0.12604,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,326492,326619,0.12717,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,327233,327363,0.13051,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,327988,328113,0.12481,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,328735,328862,0.12698,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,329485,329.61,0.12554,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,330.23,330352,0.12171,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,330977,331.1,0.12352,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,331723,331849,0.12579,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,332481,332611,0.12928,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,333242,333369,0.12781,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,333989,334116,0.12689,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,334763,334899,0.13596,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,335555,335693,0.1379,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,336363,336499,0.13623,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,337161,337292,0.13064,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,337939,338069,0.12951,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,338729,338.86,0.13055,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,339524,339663,0.13874,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,340309,340448,0.13855,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,341107,341239,0.13178,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,341.9,342032,0.13174,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,342667,342805,0.13799,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,343435,343565,0.13054,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,344192,344326,0.13414,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,344.97,345098,0.12765,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,345726,345853,0.12645,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,346489,346613,0.12411,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,347239,347.37,0.13161,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,347999,348127,0.12788,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,348746,348876,0.1295,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,349506,349633,0.12694,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,350254,350384,0.13005,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,351011,351132,0.12049,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,351747,351876,0.12904,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,352498,352625,0.12759,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,353246,353375,0.12847,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,354,354127,0.12656,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,354749,354876,0.12774,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,355.51,355648,0.13738,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,356286,356415,0.12888,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,357064,357197,0.13303,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,357829,357959,0.13014,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,358601,358734,0.13251,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,359363,359487,0.12371,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,360136,360268,0.13244,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,360889,361016,0.12695,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,361672,361799,0.12694,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,362446,362576,0.1303,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,363238,363372,0.13459,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,364007,364.14,0.13326,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,364789,364913,0.12452,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,365538,365664,0.12592,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,366297,366426,0.1292,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,367059,367185,0.12624,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,367829,367958,0.12907,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,368.59,368718,0.12743,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,369352,369479,0.12638,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,370111,370238,0.12673,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,370258,370399,0.14167,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,370423,370564,0.14083,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,370585,370724,0.13893,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,370745,370874,0.1282,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,370894,371023,0.12912,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,371045,371178,0.1329,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,371201,371335,0.13463,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,371354,371.49,0.13579,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,371.51,371637,0.1264,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,371655,371782,0.12742,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,371803,371936,0.13288,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,371959,372102,0.14267,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,372124,372261,0.13671,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,372282,372411,0.12959,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,372429,372559,0.12986,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,372579,372711,0.13125,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,372733,372872,0.13913,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,372.89,373015,0.12424,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,373034,373162,0.12842,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,373182,373308,0.12646,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,373943,374072,0.1295,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,374681,374809,0.12783,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,375.44,375573,0.13233,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,376191,376316,0.12523,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,376941,377068,0.12698,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,377689,377814,0.12468,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,378438,378564,0.12633,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,379178,379304,0.12597,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,379935,380066,0.13111,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,380087,380218,0.13156,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,380237,380371,0.13411,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,380389,380527,0.13718,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,380548,380678,0.13038,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,380696,380826,0.12954,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,380848,380982,0.13479,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,381002,381137,0.13518,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,381156,381287,0.13101,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,381307,381437,0.1301,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,381456,381591,0.13521,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,381612,381743,0.1315,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,381765,381897,0.13205,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,381916,382055,0.13921,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,382076,382.2,0.12451,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,382219,382347,0.12768,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,382368,382498,0.13016,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,382519,382654,0.13542,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,383247,383.38,0.13246,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,384003,384141,0.13875,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,384765,384909,0.14336,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,385566,385708,0.14201,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,ruim,386363,386504,0.14156,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,387162,387308,0.14582,twenty,'Real-time OFF',VIOLATED,SATISFIED
Sensor10,medio,387939,388081,0.1412,twenty,'Real-time OFF',VIOLATED,SATISFIED
