Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor1,medio,549968,550057,0.08846,five,SATISFIED,SATISFIED
Sensor1,bom,550269,550358,0.08908,five,SATISFIED,SATISFIED
Sensor1,ruim,550669,550756,0.08688,five,SATISFIED,SATISFIED
Sensor1,medio,551669,551758,0.0892,five,SATISFIED,SATISFIED
Sensor1,bom,551871,551956,0.08492,five,SATISFIED,SATISFIED
Sensor1,medio,561.87,561957,0.08712,five,SATISFIED,SATISFIED
Sensor1,bom,562072,562157,0.08507,five,SATISFIED,SATISFIED
Sensor1,ruim,572.27,572359,0.08925,five,SATISFIED,SATISFIED
Sensor1,medio,572871,572957,0.08615,five,SATISFIED,SATISFIED
Sensor1,bom,573072,573157,0.08551,five,SATISFIED,SATISFIED
Sensor1,medio,577.67,577761,0.09056,five,SATISFIED,SATISFIED
Sensor1,ruim,578171,578256,0.08472,five,SATISFIED,SATISFIED
Sensor1,medio,578572,578658,0.08579,five,SATISFIED,SATISFIED
Sensor1,ruim,578967,579057,0.0897,five,SATISFIED,SATISFIED
Sensor1,medio,580069,580157,0.08769,five,SATISFIED,SATISFIED
Sensor1,bom,580.17,580256,0.0858,five,SATISFIED,SATISFIED
Sensor1,medio,587968,588056,0.08833,five,SATISFIED,SATISFIED
Sensor1,bom,588272,588.36,0.08818,five,SATISFIED,SATISFIED
Sensor1,medio,588.67,588757,0.08671,five,SATISFIED,SATISFIED
Sensor1,bom,588872,588956,0.08396,five,SATISFIED,SATISFIED
Sensor1,medio,592471,592561,0.09064,five,SATISFIED,SATISFIED
Sensor1,bom,592.77,592859,0.08831,five,SATISFIED,SATISFIED
Sensor1,ruim,594.67,594757,0.08717,five,SATISFIED,SATISFIED
Sensor1,medio,594972,595058,0.08542,five,SATISFIED,SATISFIED
Sensor1,bom,595.37,595458,0.08846,five,SATISFIED,SATISFIED
Sensor2,medio,4.06403,4.14493,0.0809,five,SATISFIED,SATISFIED
Sensor2,medio,4.35898,4.4422,0.08322,five,SATISFIED,SATISFIED
Sensor2,medio,6.47288,6.55484,0.08196,five,SATISFIED,SATISFIED
Sensor2,ruim,6.57389,6.65714,0.08325,five,SATISFIED,SATISFIED
Sensor2,medio,7.27246,7.35467,0.08221,five,SATISFIED,SATISFIED
Sensor2,bom,7.3743,7.45844,0.08414,five,SATISFIED,SATISFIED
Sensor2,ruim,10976,11.0578,0.08173,five,SATISFIED,SATISFIED
Sensor2,medio,11.0781,11.1605,0.08237,five,SATISFIED,SATISFIED
Sensor2,bom,11.28,11.3592,0.07912,five,SATISFIED,SATISFIED
Sensor2,ruim,13.7752,13.8587,0.08354,five,SATISFIED,SATISFIED
Sensor2,medio,14.1762,14.2614,0.08528,five,SATISFIED,SATISFIED
Sensor2,medio,14.3762,14.4585,0.08234,five,SATISFIED,SATISFIED
Sensor2,ruim,15.5797,15.6613,0.08154,five,SATISFIED,SATISFIED
Sensor2,ruim,16.1784,16.2581,0.07961,five,SATISFIED,SATISFIED
Sensor2,medio,16.2793,16.3608,0.08144,five,SATISFIED,SATISFIED
Sensor2,ruim,17.4738,17.5557,0.08191,five,SATISFIED,SATISFIED
Sensor2,medio,17.5753,17.6579,0.08257,five,SATISFIED,SATISFIED
Sensor2,ruim,18.0768,18.1566,0.07977,five,SATISFIED,SATISFIED
Sensor2,ruim,18.2769,18.3586,0.08173,five,SATISFIED,SATISFIED
Sensor2,medio,19.0773,19.1578,0.08053,five,SATISFIED,SATISFIED
Sensor2,bom,19.2762,19.3557,0.07949,five,SATISFIED,SATISFIED
Sensor2,ruim,22.7748,22.8556,0.08082,five,SATISFIED,SATISFIED
Sensor2,medio,23.4752,23.5571,0.08188,five,SATISFIED,SATISFIED
Sensor2,bom,23.5773,23658,0.08069,five,SATISFIED,SATISFIED
Sensor2,medio,23.6785,23.7604,0.08182,five,SATISFIED,SATISFIED
Sensor2,bom,23.7807,23.8601,0.07947,five,SATISFIED,SATISFIED
Sensor2,ruim,24.7766,24.8565,0.07986,five,SATISFIED,SATISFIED
Sensor2,ruim,24.8768,24.9597,0.08292,five,SATISFIED,SATISFIED
Sensor2,medio,31.6787,31.7567,0.07801,five,SATISFIED,SATISFIED
Sensor2,bom,31.8782,31.9556,0.0774,five,SATISFIED,SATISFIED
Sensor2,ruim,35.9812,36.0601,0.0789,five,SATISFIED,SATISFIED
Sensor2,medio,36.7767,36.8571,0.08037,five,SATISFIED,SATISFIED
Sensor2,bom,36877,36.9579,0.0809,five,SATISFIED,SATISFIED
Sensor2,medio,37.8748,37.9566,0.0818,five,SATISFIED,SATISFIED
Sensor2,bom,37.9765,38.0587,0.08218,five,SATISFIED,SATISFIED
Sensor2,ruim,39376,39.4579,0.08184,five,SATISFIED,SATISFIED
Sensor2,medio,39.6757,39.7564,0.08063,five,SATISFIED,SATISFIED
Sensor2,bom,39.7765,39.8589,0.08242,five,SATISFIED,SATISFIED
Sensor2,medio,40977,41057,0.08002,five,SATISFIED,SATISFIED
Sensor2,bom,41.0777,41.1588,0.08109,five,SATISFIED,SATISFIED
Sensor2,ruim,43.6779,43.7585,0.08063,five,SATISFIED,SATISFIED
Sensor2,ruim,43.8767,43.9576,0.0809,five,SATISFIED,SATISFIED
Sensor2,ruim,43.9774,44.06,0.08264,five,SATISFIED,SATISFIED
Sensor2,ruim,44.1845,44.2609,0.07644,five,SATISFIED,SATISFIED
Sensor2,ruim,44.2807,44.3603,0.07961,five,SATISFIED,SATISFIED
Sensor2,ruim,49.5809,49.6594,0.07849,five,SATISFIED,SATISFIED
Sensor2,medio,50.0799,50.1604,0.0805,five,SATISFIED,SATISFIED
Sensor2,medio,50.2793,50.3607,0.08143,five,SATISFIED,SATISFIED
Sensor2,medio,50.8778,50.9588,0.08105,five,SATISFIED,SATISFIED
Sensor2,ruim,50979,51.0583,0.07929,five,SATISFIED,SATISFIED
